Drug,DrugBank_ID,MW
calcifediol,DB00146,400.647
ergocalciferol,DB00153,396.659
moxifloxacin,DB00218,401.4384031636
lovastatin,DB00227,404.547
thiethylperazine,DB00372,399.61499999999995
bentiromide,DB00522,404.422
cefdinir,DB00535,395.408
oxacillin,DB00713,401.437
benzquinamide,DB00767,404.50699999999995
sulfasalazine,DB00795,398.393
perphenazine,DB00850,403.969
dihydrotachysterol,DB01070,398.675
quinacrine,DB01103,399.963
sulfinpyrazone,DB01138,404.48400000000004
sunitinib,DB01268,398.4824031636
cortisone acetate,DB01380,402.48699999999997
colchicine,DB01394,399.443
alfacalcidol,DB01436,400.647
zuclopenthixol,DB01624,400.965
roflumilast,DB01656,403.20680632719996
flunarizine,DB04841,404.5048063272
beraprost,DB05229,398.499
amibegron,DB05395,403.9029999999999
repinotan,DB06506,400.493
drotaverine,DB06751,397.515
azoxystrobin,DB07401,403.394
latrunculin b,DB08080,395.514
dorsomorphin,DB08597,399.49800000000005
tnp-470,DB08633,401.884
mirabegron,DB08893,396.509
amperozide,DB08927,401.50180632720003
eliglustat,DB09039,404.551
quinagolide,DB09097,395.562
pholcodine,DB09209,398.503
morniflumate,DB09285,395.3822094908
lesinurad,DB11560,404.282
mocetinostat,DB11830,396.45400000000006
ketanserin,DB12465,395.4344031636
abexinostat,DB12565,397.43100000000004
darolutamide,DB12941,398.85099999999994
metergoline,DB13520,403.52599999999995
camostat,DB13729,398.419
testosterone enanthate,DB13944,400.603
estradiol cypionate,DB13954,396.571
hydrocortisone acetate,DB14539,404.50300000000004
prednisolone acetate,DB15566,402.48699999999997
ozanimod,DB12612,404.47
